"region","circle","division","sub_division","block","scheme_id","scheme_name","village_name","population","number_of_esr","water_value_day1","water_value_day2","water_value_day3","water_value_day4","water_value_day5","water_value_day6","lpcd_value_day1","lpcd_value_day2","lpcd_value_day3","lpcd_value_day4","lpcd_value_day5","lpcd_value_day6","lpcd_value_day7","water_date_day1","water_date_day2","water_date_day3","water_date_day4","water_date_day5","water_date_day6","lpcd_date_day1","lpcd_date_day2","lpcd_date_day3","lpcd_date_day4","lpcd_date_day5","lpcd_date_day6","lpcd_date_day7","consistent_zero_lpcd_for_a_week","below_55_lpcd_count","above_55_lpcd_count","dashboard_url"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Pimpari Dikkar",522,1,"0.000000","1.210000","0.200000","0.000000","0.010000","1.090000","0.000000","0.000000","231.800000","38.310000","0.000000","1.920000","208.810000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,5,2,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CPimpari%20Dikkar"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Rajurwadi",46,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CRajurwadi"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Sangavi",461,1,"0.000000","0.000000","1.460000","0.490000","0.060000","0.010000","162.690000","0.000000","0.000000","316.700000","106.290000","13.020000","2.170000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,4,3,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CSangavi"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Sonbardi",712,2,"0.350000","0.020000","0.000000","0.590000","0.160000","0.000000","195.220000","49.160000","2.810000","0.000000","82.870000","22.470000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,5,2,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CSonbardi"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Takli Kh.",1728,4,"1.220000","0.840000","0.180000","1.390000","1.030000","0.650000","57.870000","70.790000","48.610000","10.420000","80.440000","59.610000","37.620000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,3,4,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CTakli%20Kh."
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Tandulwadi",964,3,"0.000000","0.000000","3.150000","1.880000","0.000000","0.000000","0.000000","0.000000","0.000000","326.760000","195.020000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,5,2,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CTandulwadi"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Taroda",755,1,"0.080000","0.000000","0.250000","0.010000","0.000000","0.260000","75.500000","10.600000","0.000000","33.110000","1.320000","0.000000","34.440000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,6,1,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CTaroda"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Wani",373,1,"1.490000","0.790000","0.000000","0.000000","1.270000","0.450000","0.000000","399.460000","211.800000","0.000000","0.000000","340.480000","120.640000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,3,4,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CWani"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Warula",1141,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CWarula"
"Amravati","Akola","Akola","Akola","Akola","20028565","Akot 84 VRRWSS Tq. Akola, Akot & Telhara Dist. Akola","Warur",2400,1,"0.000000","2.770000","9.240000","0.000000","0.000000","0.000000","0.000000","0.000000","115.420000","384.810000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,5,2,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Akola%5CDivision-Akola%5CSub%20Division-Akola%5CBlock-Akola%5CScheme-20028565%20-%20Akot%2084%20VRRWSS%20Tq.%20Akola%2C%20Akot%20%26%20Telhara%20Dist.%20Akola%5CWarur"
"Konkan","Raigadh","Raigadh","Raigadh","Mangaon","20028626","Warak Kushade Water Supply Scheme tal- Mnagaon, Dist-Raigad","Koshimbale",339,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.460000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Raigadh%5CDivision-Raigadh%5CSub%20Division-Raigadh%5CBlock-Mangaon%5CScheme-20028626%20-%20Warak%20Kushade%20Water%20Supply%20Scheme%20tal-%20Mnagaon%2C%20Dist-Raigad%5CKoshimbale"
"Konkan","Raigadh","Raigadh","Raigadh","Mangaon","20028626","Warak Kushade Water Supply Scheme tal- Mnagaon, Dist-Raigad","Kushede",555,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.010000","0.000000","0.000000","0.060000","0.040000","0.480000","0.270000","0.970000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Raigadh%5CDivision-Raigadh%5CSub%20Division-Raigadh%5CBlock-Mangaon%5CScheme-20028626%20-%20Warak%20Kushade%20Water%20Supply%20Scheme%20tal-%20Mnagaon%2C%20Dist-Raigad%5CKushede"
"Konkan","Raigadh","Raigadh","Raigadh","Mangaon","20028626","Warak Kushade Water Supply Scheme tal- Mnagaon, Dist-Raigad","Vighavli",816,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Raigadh%5CDivision-Raigadh%5CSub%20Division-Raigadh%5CBlock-Mangaon%5CScheme-20028626%20-%20Warak%20Kushade%20Water%20Supply%20Scheme%20tal-%20Mnagaon%2C%20Dist-Raigad%5CVighavli"
"Konkan","Raigadh","Raigadh","Raigadh","Mangaon","20028626","Warak Kushade Water Supply Scheme tal- Mnagaon, Dist-Raigad","Warak",805,1,"0.000000","0.000000","0.000000","0.020000","0.000000","0.010000","0.000000","0.000000","0.000000","0.000000","2.210000","0.110000","1.490000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Konkan%5CCircle-Raigadh%5CDivision-Raigadh%5CSub%20Division-Raigadh%5CBlock-Mangaon%5CScheme-20028626%20-%20Warak%20Kushade%20Water%20Supply%20Scheme%20tal-%20Mnagaon%2C%20Dist-Raigad%5CWarak"
"Pune","Sangli","Solapur","Solapur","Mohol","20029637","Penur Patkul","Patkul",7358,3,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Pune%5CCircle-Sangli%5CDivision-Solapur%5CSub%20Division-Solapur%5CBlock-Mohol%5CScheme-20029637-Penur%20Patkul%5CPatkul"
"Pune","Sangli","Solapur","Solapur","Mohol","20029637","Penur Patkul","Penur",8755,2,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.010000","0.000000","0.010000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,2,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Pune%5CCircle-Sangli%5CDivision-Solapur%5CSub%20Division-Solapur%5CBlock-Mohol%5CScheme-20029637-Penur%20Patkul%5CPenur"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Gond Wagholi",1393,2,"0.000000","0.000000","0.000000","0.000000","0.610000","1.180000","0.000000","0.000000","0.000000","0.000000","0.000000","43.790000","84.710000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,6,1,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CGond%20Wagholi"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Januna",1827,3,"0.780000","0.560000","1.610000","0.840000","1.750000","1.080000","60.000000","42.910000","30.580000","88.370000","45.920000","95.560000","59.230000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,3,4,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CJanuna"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Kasampur",1311,2,"0.000000","0.000000","0.000000","1.160000","1.610000","0.000000","0.000000","0.000000","0.000000","0.000000","88.790000","123.100000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,5,2,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CKasampur"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Kumbhi Wagholi",507,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CKumbhi%20Wagholi"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Pardi",302,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CPardi"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Waghdoh",783,2,"0.900000","0.010000","0.000000","0.510000","0.470000","0.820000","125.500000","114.400000","1.640000","0.000000","64.590000","60.530000","105.030000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",1,2,5,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CWaghdoh"
"Amravati","Amravati","Amravati","Achalpur","Achalpur","20029998","Shahanur & 9 Villages RRWS","Walmikpur",557,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Achalpur%5CBlock-Achalpur%5CScheme-20029998%20-%20Shahanur%20%26%209%20Villages%20RRWS%5CWalmikpur"
"Amravati","Amravati","Amravati","Amravati - 2","Nandgaon Khandeshwar","20030120","Papal & 5 Villages RRWS","Lohgaon",NULL,2,"0.100000","0.460000","0.000000","0.000000","0.070000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Amravati%20-%202%5CBlock-Nandgaon%20Khandeshwar%5CScheme-20030120%20-%20Papal%20%26%205%20Villages%20RRWS%5CLohgaon"
"Amravati","Amravati","Amravati","Amravati - 2","Nandgaon Khandeshwar","20030120","Papal & 5 Villages RRWS","Papal",3628,2,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Amravati%20-%202%5CBlock-Nandgaon%20Khandeshwar%5CScheme-20030120%20-%20Papal%20%26%205%20Villages%20RRWS%5CPapal"
"Amravati","Amravati","Amravati","Amravati - 2","Nandgaon Khandeshwar","20030120","Papal & 5 Villages RRWS","Tighora",433,1,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Amravati%20-%202%5CBlock-Nandgaon%20Khandeshwar%5CScheme-20030120%20-%20Papal%20%26%205%20Villages%20RRWS%5CTighora"
"Amravati","Amravati","Amravati","Amravati - 2","Chandur Rly","20030227","Chirodi & 4 Villages RRWS","Chirodi",2434,4,"0.220000","0.230000","0.270000","0.460000","0.160000","0.140000","28.270000","9.030000","9.300000","11.220000","19.010000","6.570000","5.770000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,7,0,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Amravati%20-%202%5CBlock-Chandur%20Rly%5CScheme-20030227%20-%20Chirodi%20%26%204%20Villages%20RRWS%5CChirodi"
"Amravati","Amravati","Amravati","Amravati - 2","Chandur Rly","20030227","Chirodi & 4 Villages RRWS","Karala",3161,4,"9658.240000","6335.520000","5454.160000","6660.640000","178.840000","10718.400000","255692.500000","305543.820000","200427.710000","172545.400000","210713.070000","5657.700000","339082.570000","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun","10-Jun","11-Jun","12-Jun","13-Jun","14-Jun","15-Jun","16-Jun",0,0,7,"https://14.99.99.166:18099/PIVision/#/Displays/10109/CEREBULB_JJM_MAHARASHTRA_VILLAGE_LEVEL_DASHBOARD?hidetoolbar=true&hidesidebar=true&mode=kiosk&rootpath=%5C%5CDemoAF%5CJJM%5CJJM%5CMaharashtra%5CRegion-Amaravati%5CCircle-Amravati%5CDivision-Amravati%5CSub%20Division-Amravati%20-%202%5CBlock-Chandur%20Rly%5CScheme-20030227%20-%20Chirodi%20%26%204%20Villages%20RRWS%5CKarala"
